Date,Open,High,Low,Close,Volume
2020-11-29,176.2747241684701,185.25380335009066,171.59125952311308,180.38582111626275,5188
2020-11-30,195.23849284742238,199.29345679727692,187.20950388837213,193.32158014478136,7918
2020-12-01,186.58891404977288,188.93732079778374,181.08333105123867,189.7552592285554,5723
2020-12-02,107.89616357026307,114.78091936664988,106.83615948311962,109.73754462697491,3879
2020-12-03,134.74318147110972,140.05309689943329,131.02413328215752,134.6639144727026,4636
2020-12-04,155.91604280004847,158.08085362155865,151.5600430096351,159.368193163275,2432
2020-12-05,198.78268292033442,206.1938819396764,193.23526536285976,195.40903214317856,8935
2020-12-06,134.82477908462374,142.60600595820105,124.863904280332,131.6590450082806,6768
2020-12-07,128.13322869713534,132.64531985308227,121.37406688564316,132.65877896585,9192
2020-12-08,151.47820253038913,153.87802609893947,143.09123627525497,154.86583976463263,7530
2020-12-09,109.96294581121137,112.778379095161,104.48364726274826,110.95489743084416,9821
2020-12-10,174.55873360832248,180.99035584893343,167.19321974923022,174.23547649471845,8742
2020-12-11,176.66413280524887,178.5815606489793,167.7156797242975,179.89396725291948,6691
2020-12-12,147.077190281367,149.09447740657384,140.43041723184106,149.22922014216496,6467
2020-12-13,186.91981463935664,192.3515263779783,178.28133419804942,189.3258671766334,3094
2020-12-14,126.09799572166534,133.85685977134725,117.90391515751588,122.37575509974698,3798
2020-12-15,153.36936103166968,155.21723467321382,144.80354186813037,152.9502696432286,8259
2020-12-16,168.4488610682393,171.5195901751651,162.94486729237414,164.75462676902455,7215
2020-12-17,138.0378896522114,145.81840642859,129.48539697285386,140.4885618174606,7401
2020-12-18,128.96408431237109,135.15354384731705,122.64326348007701,127.77291976338572,4715
2020-12-19,191.257238474056,193.77859905547476,186.90630142446312,195.31224721583249,7886
2020-12-20,188.12536362856588,196.59003324027125,182.87713394027608,191.3963833177237,2413
2020-12-21,135.92319969696598,145.80240160698258,127.78005902384152,138.86451473723116,1755
2020-12-22,161.53169505377343,170.5976373803138,154.0900201420529,162.7656364671211,5985
2020-12-23,116.89226089790364,126.46897076401343,112.6751845403673,114.770938894518,8741
2020-12-24,155.1658880692123,160.2916582608442,146.64924000464643,159.15237382557297,8420
2020-12-25,175.3661151642502,179.7820321828184,167.63288157037692,172.8682676201801,8134
2020-12-26,101.28816128067336,103.65666385992436,97.06879939508984,104.54772727074692,6094
2020-12-27,101.03766005695796,107.82026388475546,98.99372247654772,105.37749465647323,4047
2020-12-28,152.59939985675368,161.42856636889596,150.2213409506338,155.10384929203383,8146
2020-12-29,157.1259473819568,165.81347025589318,147.63809355253744,154.8134636158152,5501
2020-12-30,179.75354740394033,185.22268781339446,177.07026556443967,180.60210127480056,1097
2020-12-31,138.96895750435598,140.25896333295054,137.68294524914367,134.56323165403958,5619
2021-01-01,107.60258495912842,116.26264637400674,101.16949974792036,102.92706785027141,8431
2021-01-02,194.08626826280118,201.41084886414362,184.8099548298727,190.95558942873177,2977
2021-01-03,150.52012903586854,152.90818448045889,145.23633386507575,150.69860583337172,3702
2021-01-04,197.07156582560023,206.3069510099292,187.95373633316075,194.9206216420765,4377
2021-01-05,180.511501466735,189.1518981598083,171.26407046351667,177.99268701077466,6529
2021-01-06,121.28533074116564,124.29526758523717,113.85938416033343,117.75270865849376,4328
2021-01-07,120.53929068175039,126.07159936831823,118.46978657636586,116.56722044844925,5625
2021-01-08,101.3755895397796,108.17459152166225,99.29730795635881,103.27442185348828,5941
2021-01-09,113.4316252660525,114.95998732410078,111.99072143147421,109.7543898090323,5593
2021-01-10,123.70986005031574,130.74167895324393,116.07604694181195,121.38652660241084,7809
2021-01-11,163.6635277482988,169.29573143891577,154.38966224368906,161.44655419624223,6554
2021-01-12,150.3614347610862,158.4108487406791,141.15793475698564,150.82739361524702,5273
2021-01-13,127.36565399762621,131.34635919399298,125.2659727562525,129.02019675220296,8009
2021-01-14,174.2223108816383,183.54722599850314,168.01133172523225,173.71247175037615,5452
2021-01-15,115.44671853378235,121.7431160758182,109.56477405779926,116.88138034897791,4887
2021-01-16,106.15826829072722,110.55905030278547,102.79302290141057,109.70086541746852,9712
2021-01-17,110.97605953747927,114.30313897102336,106.6714687050882,112.33292128315595,7220
2021-01-18,154.9602305404082,161.42288676065996,151.1646104114189,159.60605025566556,7129
2021-01-19,140.89189932097048,147.58003195541045,133.55887580583192,136.23237260022,4802
2021-01-20,103.93229007675437,111.8365058478739,97.16773310769294,100.91329073162618,1866
2021-01-21,154.1202779782356,159.8902693125475,151.2283323193459,154.36276808261536,5886
2021-01-22,109.32763797379046,112.49964149865455,101.88607198231028,110.54180345063291,9983
2021-01-23,194.0362170056468,201.5787120654405,184.05241328147545,198.45998378752117,3501
2021-01-24,132.75339725562293,135.48642973589256,131.53362991929882,128.85489749259042,8723
2021-01-25,173.83536625753328,178.61430111131733,169.0052971373291,177.61009902602558,3345
2021-01-26,124.09271569471059,130.97948409243622,119.16051034947134,125.9916512218701,7864
2021-01-27,172.8326699800879,182.7613575558966,166.2771412826032,169.56167621588116,3879
2021-01-28,109.05130595327131,113.89235918452148,99.48660212647627,108.66232205267181,5648
2021-01-29,162.4872091382008,166.8185685720026,155.3519854920097,160.90050740389614,1690
2021-01-30,127.18896907193624,128.9742427914022,124.02663813047353,122.60814862167825,8346
2021-01-31,189.46004435013026,198.08243852198888,186.45448678302478,190.23239352553048,2282
2021-02-01,129.5265005272673,132.76994409568513,123.33405840699086,126.64376755070496,1691
2021-02-02,132.46519952095286,140.93487544591477,130.60324045706807,132.7836471400719,1517
2021-02-03,149.27496412742482,157.55977425707508,145.82758917932603,149.98814924104403,2113
2021-02-04,130.49271152559493,138.8242782692358,126.15534261586502,127.2862253024722,2470
2021-02-05,124.91157540254859,129.1378529189036,116.27100314319486,124.74480362721674,8000
2021-02-06,142.44660729301728,149.10683285216268,133.54741096899932,137.69038225826532,7734
2021-02-07,192.62058685944936,195.38272832726713,188.65084999564783,196.66211754580914,9340
2021-02-08,112.08831563513466,118.09672790507372,103.81600694914134,112.33580540727453,6994
2021-02-09,104.36172098333849,107.94476834833148,98.83806748388112,105.97339544290868,2915
2021-02-10,187.34819738055586,189.3830885245665,183.3746683308878,182.5020859851923,7641
2021-02-11,169.63949687661977,178.9750005094409,161.11475506017996,167.93258270618438,8740
2021-02-12,109.28535450604147,117.10438188967362,107.51600982565408,105.66541571433251,2675
2021-02-13,177.62177016721043,185.90703101623515,168.6026514767471,175.35735661301266,5831
2021-02-14,157.3730778528227,161.3991283024535,148.88984803986398,161.89034941632227,9177
2021-02-15,129.31445996717915,136.97576811695015,124.50399081774354,127.04814558095478,2559
2021-02-16,149.8380990849426,157.73766605785067,141.77706770064796,154.14067993551672,5011
2021-02-17,111.94545546792241,120.27576056796222,109.87644648273971,115.2736068541434,3040
2021-02-18,109.7372987773363,115.48781335252053,100.01213855984248,112.02766336236144,5535
2021-02-19,154.59113399339492,163.33540166833703,149.37002541948326,159.46263404789613,2917
2021-02-20,189.06860942308845,198.58223713561787,182.45385997078327,188.0494131831643,9207
2021-02-21,192.39933768711813,198.9521773801712,183.8708583000669,192.4012488168487,8002
2021-02-22,139.19151342444616,149.18987954317512,135.953761607186,143.21434963323196,1933
2021-02-23,182.4613374151715,191.69174688186698,173.59113403576137,178.2079559124658,5848
2021-02-24,158.71046878128533,161.3861004636243,156.9756273409323,160.2320130922373,8318
2021-02-25,119.76355498814515,124.98193080012712,110.20806275372875,123.30594575753709,1122
2021-02-26,100.2102701072282,101.9151009811586,94.65882128913046,99.98324274056975,6433
2021-02-27,140.74279205440544,146.42646985181355,132.74722918368636,145.55135305074884,8159
2021-02-28,119.41634224065965,122.58057854879128,117.0419997410188,115.13192063768624,1596
2021-03-01,154.31288187397564,162.11931091771083,153.0196335619509,152.69463507478093,7041
2021-03-02,188.109457809469,191.21828131121546,184.39868001492695,191.40981171192752,4521
2021-03-03,146.46574733699129,149.81778222817906,139.4746623696131,149.06680172458962,8766
2021-03-04,183.22345784520778,188.4109424385601,175.15806611643882,184.98192291719354,1437
2021-03-05,145.1264855632598,150.4301627539272,142.4183504937448,141.97526390631694,2780
2021-03-06,166.45729294900747,170.54466914835328,162.52329418796907,164.59035560661044,3140
2021-03-07,190.51455604746357,194.06371693758229,187.03906579930222,189.48917712081004,8840
2021-03-08,131.8202820301442,140.41771108733712,122.93134351775824,128.64221565562454,4488
2021-03-09,157.0329099792206,161.1438807215212,153.0645749016233,156.24782614682866,9785
2021-03-10,152.9767500614444,154.6114426799264,151.08275293492954,152.46213284821812,8020
2021-03-11,171.56368008117133,181.53976772004555,161.75622074648646,173.1153440026988,1867
2021-03-12,114.5990697893323,122.16761824684232,109.54538422920153,119.34601907136044,6160
2021-03-13,170.19028190402045,171.23292940060324,163.63620735210193,171.69532026282457,2983
2021-03-14,198.0075100954973,199.7919562913071,189.6585343780336,195.73029995685548,2832
2021-03-15,150.55112961953216,155.24975200866626,145.33336505897555,154.15785097675573,2351
2021-03-16,144.10820097979854,150.7127981540397,134.9301854218488,139.20832243915874,2385
2021-03-17,147.0400399812442,149.44660245985614,144.13947624524434,142.56897221890114,4261
2021-03-18,137.5598322174248,140.30184966048085,132.22860611733532,141.06855501373394,1981
2021-03-19,171.22117537736597,178.64708625655572,163.34210566122448,174.10246472816857,7854
2021-03-20,124.91581071151325,126.61403393933473,122.69566006830583,128.22580721110327,5677
2021-03-21,198.85314064028267,201.17195391391573,192.40849458806215,200.3566976124276,6333
2021-03-22,128.29415029679797,131.46982055229444,125.7299563961547,131.45325957929055,9917
2021-03-23,146.87426788753555,155.7878242296811,141.38982067234767,150.85940629999453,2619
2021-03-24,186.3323185688567,189.85759663152007,181.5498297594162,181.94881709479364,8492
2021-03-25,125.67389944126981,132.32928147184853,123.00705706718303,125.59306516310339,5191
2021-03-26,169.3841620610064,171.4950044471565,162.24308757953355,172.85527708663938,2659
2021-03-27,163.2224026040961,168.71577079532636,157.89626173709516,162.42870271195528,6721
2021-03-28,111.27419207691047,117.61991648129184,106.45822917510611,107.7548572530201,7918
2021-03-29,106.76106772194238,111.29277424336614,105.17093621739865,102.68953406119867,1578
2021-03-30,161.1132690162959,164.99752700725168,157.41957375125173,161.49561354126882,8332
2021-03-31,100.53538962463999,110.18067000177251,99.40576371828526,97.60624975234313,7492
2021-04-01,147.32449657921595,149.0320669306589,138.22652800619295,146.80516085818584,2125
2021-04-02,180.23938866451795,189.44480745333283,172.3591509658958,183.27165261542257,5939
2021-04-03,168.25811637984071,176.03379600093479,161.7216446215919,164.90264829660555,1159
2021-04-04,126.23165417520698,135.28335737024244,123.86667759111856,122.35004549465674,4657
2021-04-05,197.20468220710964,205.03805401166628,190.550357760612,198.20690647502462,1565
2021-04-06,127.82126335747282,136.1468724819732,125.62321441246272,128.23481152469486,6665
2021-04-07,158.78420080678197,159.83811876839943,155.5375968502321,161.39312724372905,7947
2021-04-08,113.39760076868407,117.86682132970168,107.52993237256973,114.89253881452171,3976
2021-04-09,121.08661723042299,124.51536507018703,113.04873285905093,117.96865204252248,1140
2021-04-10,145.11541040994925,148.85883817398627,141.87032561629746,146.82549746347593,3419
2021-04-11,145.03547221335197,150.53384130149146,137.22346687763707,144.42979745299357,9182
2021-04-12,160.08116055929005,162.88260761199467,153.01608953971913,161.20416546501747,1991
2021-04-13,129.66587866395628,136.56064230470136,121.60360704927544,131.25043992049444,9773
2021-04-14,179.33280922759036,184.58978855073622,175.41389213471868,179.1569849054748,1665
2021-04-15,158.08360908251814,165.87095600697432,157.0827286413442,155.95666771038,3284
2021-04-16,169.52530812447043,177.6020492859291,162.35692251088972,169.77028373334238,8773
2021-04-17,156.77094651170145,158.36208563315537,148.74356891591773,153.6807337505038,1323
2021-04-18,188.87266355844773,192.35412720458805,185.64608079550902,187.66677025420483,2888
2021-04-19,160.4656083146456,162.36865133981232,151.60892678299544,164.40567493182522,3490
2021-04-20,133.66508394285026,136.3498078566696,126.39229644970099,134.56011399611288,4766
2021-04-21,193.71106926060992,195.08271719919628,184.179444531708,194.2771831551836,7771
2021-04-22,107.85610866543466,115.42288834378998,102.46479851773515,103.9781772412533,1327
2021-04-23,173.52288734482778,176.59442923776353,169.31475091137145,177.78175965000204,2701
2021-04-24,193.42241533480723,202.65989647210336,188.62437051560545,194.52281864555147,1535
2021-04-25,153.8738796136172,157.108487083975,145.8515691479812,158.74300598098324,2035
2021-04-26,170.27500300385628,171.76277275941223,164.22131496481762,165.51880552195905,3897
2021-04-27,137.55886659994903,140.31724282935025,129.31166161766802,138.2992724381628,4989
2021-04-28,122.4785761545067,125.26389953486763,120.10719024980811,126.96372400117562,8985
2021-04-29,190.46073356229147,193.4532229728296,184.84079705628278,192.19845520730055,5045
2021-04-30,198.33711208197784,206.31294210824714,189.89100772768197,194.46492904238036,3745
2021-05-01,160.45448407861426,163.20414137647256,150.84089837004967,159.36344152953436,7907
2021-05-02,141.7825541236119,146.05443826734057,139.8544371729743,140.71413932396663,6250
2021-05-03,110.35812726574241,111.92611545118947,108.17389660718932,109.49543328632522,5890
2021-05-04,149.1090325573087,151.11295497464036,144.3548916543676,145.54773926914538,7879
2021-05-05,143.11456338075507,147.36951262836854,142.06771895161785,147.68780271930075,2244
2021-05-06,131.18545062758176,139.34155801973765,122.62320546764225,130.089496664827,4731
2021-05-07,176.54890408846143,185.4466255450393,172.55927565465873,172.70604911735123,3428
2021-05-08,195.1503998616348,204.82253574330838,191.47262644750265,198.76633977578123,6206
2021-05-09,180.69391597545052,190.50636474533772,174.89228315933553,181.12211395439974,8171
2021-05-10,101.38982978028127,108.90818765005082,97.23259567167318,98.30841187610291,1051
2021-05-11,110.01202815020314,114.75879718599252,105.21468275109979,114.76365978141052,8408
2021-05-12,110.29629590298218,115.0707177935984,101.74782352610855,106.38726772893361,9032
2021-05-13,136.79017577625442,144.11882578614484,131.85624839644734,138.08403177294383,5676
2021-05-14,182.16561478835894,191.49378066753138,180.7763338779119,183.51183964541752,4998
2021-05-15,132.57125225551204,140.76083769936366,129.2930402246611,137.2989258655852,1087
2021-05-16,153.73523699876677,162.77443528258763,145.2302076165713,151.61153108941014,6929
2021-05-17,161.8207657590248,162.98755139740004,153.7593833703146,165.52551098321737,7361
2021-05-18,141.26437396342266,143.57622090249748,136.61087973109966,144.46418302818643,1491
2021-05-19,179.42667528233892,183.591022295686,178.15424249146827,184.33939824254412,6925
2021-05-20,133.03615549472627,136.37066500849284,130.87718706874557,137.7360339502813,1598
2021-05-21,101.00004610571784,106.03217913895641,94.21586399209315,102.7058515291007,9400
2021-05-22,130.92250674319655,139.74410140834178,126.5897486229308,129.16788702029532,2789
2021-05-23,109.52783189556713,111.13393548859705,103.88417605369092,109.57335340161204,5258
2021-05-24,177.31105205170397,185.874710764059,175.9679067057707,172.74496020609027,1387
2021-05-25,109.06496691044806,116.7824026693535,103.00430455412041,113.26433263559301,6127
2021-05-26,142.0692972755088,151.41604796814312,135.00808008881137,139.68397803570718,4761
2021-05-27,198.783941036356,202.83853685862334,194.05674696274258,202.4170034755465,8887
2021-05-28,198.986500250181,206.28633582319122,192.362842078933,199.8639536629352,8600
2021-05-29,195.27128438461165,204.14451238553232,185.31158837305216,200.08138731734186,6876
2021-05-30,163.69005929228175,171.76479640376667,154.6922216074018,167.6726234973207,6427
2021-05-31,144.88932085111745,152.34279024108693,138.44726765711297,147.77944634434152,7538
2021-06-01,126.61969945286135,128.31262655410075,120.68828725280214,122.85343969324396,3835
2021-06-02,127.317598041214,136.44579628034305,118.9391092808587,124.57207880564651,6523
2021-06-03,188.67864400252586,192.27823111367317,183.9860139274225,191.8633765817658,2747
2021-06-04,130.46023336301627,138.9373337767534,127.41446498975044,129.4963454078141,9092
2021-06-05,125.70713683380811,129.97317320850405,121.10470323959846,121.97887264767748,4629
2021-06-06,165.83506429758344,167.4289080586829,163.30448774447558,169.65487472451022,9773
2021-06-07,174.62268384898107,183.18886283467106,170.5846757354582,170.51788085206314,8905
2021-06-08,195.8602629250077,203.57341156403822,192.6162524693667,197.55058098998333,5772
2021-06-09,162.022593382887,170.57569792311887,154.50488027748418,165.9052655924457,9609
2021-06-10,153.3281274000429,161.45550825281663,145.73101180103185,155.22868042174989,9415
2021-06-11,141.63239188447756,143.95665405803578,135.36520956458358,145.80599244441098,8209
2021-06-12,106.89200507054764,112.61559894019626,97.21737134475171,107.70008442720851,7997
2021-06-13,138.65875483355632,147.94121154753313,133.94399155639184,141.9689191078682,8740
2021-06-14,155.11372875721486,161.5107478704641,147.16144073320487,159.18053185615264,2128
2021-06-15,149.4315561732127,159.3270617297204,144.70593948129434,148.31031838315192,8307
2021-06-16,128.323485883179,132.22510125283705,118.62889291277126,128.36698553268516,5453
2021-06-17,121.4291609286615,129.53208593325382,113.60378129487574,120.88557879423345,9086
2021-06-18,122.22482556892776,124.57325831811829,120.318584234962,121.13416042885815,1460
2021-06-19,133.8522446862351,141.39558885658403,131.00103074054758,132.4899637870813,4667
2021-06-20,100.40098974691448,109.73439556044626,93.87142160136496,97.01552415778045,2430
2021-06-21,108.43124345930603,109.88086725964791,105.5381239648255,105.6040569048355,7273
2021-06-22,112.2919674173086,117.14162280939026,106.31025359234724,114.8040622056978,2066
2021-06-23,106.55468114178194,107.60447657653584,101.35424271800535,102.33531095399857,2535
2021-06-24,114.8628474526606,120.54951442209799,113.61603752387376,114.23500410794946,7388
2021-06-25,133.4084422689579,140.2120594583558,127.75872909137382,133.86569206817296,5604
2021-06-26,156.27836452935352,158.87734664237908,154.14389972455547,151.55173434652863,4578
2021-06-27,136.60646089120186,142.87590879356867,133.915861895775,134.85450115700954,6416
2021-06-28,141.36921098650862,148.110802212162,139.91149068643617,137.09486883143725,4222
2021-06-29,121.02334327685872,125.48885646454198,112.69317728332102,124.83363931641594,7033
2021-06-30,186.5907885685595,196.4852239181504,181.79160998020572,186.26308985798366,2721
2021-07-01,174.9860915752589,180.3758310569926,170.40130724197445,178.63892878534568,5244
2021-07-02,193.60727429272043,199.09940026686368,183.87017572970126,192.47644299779088,9992
2021-07-03,117.44512749390478,123.59844008107352,113.86319488446146,114.18817813051048,6071
2021-07-04,156.3743254516472,160.15650179715075,154.6144301614639,153.60464439674053,2517
2021-07-05,176.25476436353102,179.17950757259706,169.2903689142533,173.19217860089822,1948
2021-07-06,150.29087459538988,153.4834647086255,147.40361152316018,154.2374939003834,1744
2021-07-07,185.21860211890908,190.76693733842134,178.31355531377648,184.5717343467876,8270
2021-07-08,114.72062883405344,118.80460947843484,112.16544107079427,112.68223510058516,7852
2021-07-09,128.22238128610934,136.2397214227914,120.19539408542221,126.03220377775789,6483
2021-07-10,182.63162279125288,189.81534616499027,174.12028011404652,180.29160376098417,6134
2021-07-11,191.32968848280342,201.19346624438393,189.8380244259954,187.4610978036592,8152
2021-07-12,134.68333946864374,136.45937780122333,130.13038039820418,130.32004081440454,3375
2021-07-13,111.46139157608674,117.39325593870177,108.23533705116145,110.04930824636968,9900
2021-07-14,164.99300730057118,170.08592748968502,155.9675126195124,164.21159055510276,4649
2021-07-15,171.72674943305154,172.8195401376787,162.65717492740708,171.52958703726344,6461
2021-07-16,194.6149388605702,199.13790723276733,188.89368673658805,195.28466550184203,5553
2021-07-17,126.29199844021474,131.93418488696597,122.83356469678668,125.83968831547467,2669
2021-07-18,161.04083592801896,170.5260673039751,159.55686113568828,164.1496993054051,8128
2021-07-19,182.77749606679043,192.74586581181282,173.63373940398637,186.55704158382906,7978
2021-07-20,165.92713102801542,168.07165133909584,161.8605681579824,162.35073144796465,2850
2021-07-21,199.54558973885003,203.0535113146972,191.1462785547526,196.68050888370985,9582
2021-07-22,129.54383599922252,132.11526371082695,124.46796716558748,133.72853231319212,4996
2021-07-23,109.07566487935449,114.60841946850437,101.93370024575825,108.11249531468276,9639
2021-07-24,137.61588829218164,140.17913152762048,129.77488921373677,142.52548735558784,9237
2021-07-25,107.14929260194009,115.92139232247952,105.57787632906664,104.93487244919777,5351
2021-07-26,130.54384540778392,139.59097538074957,129.4905978013109,127.63953705973225,3554
2021-07-27,119.63070357732789,128.7997020919627,111.28001830467397,119.7189272422198,2758
2021-07-28,139.75687505357538,147.4486048409557,131.30471112077373,143.92906971878384,2662
2021-07-29,160.97525849839272,165.8725285115504,152.08790614542258,159.9348871207187,4135
2021-07-30,191.4399730515755,195.0310917214213,184.93873109704185,196.25681139773786,9461
2021-07-31,109.76738396635146,111.6320345176269,106.56290520907179,105.622599107067,3818
2021-08-01,176.8428111662431,180.73503241521988,171.62681155869404,180.52419481674727,9415
2021-08-02,103.07889360220945,107.95758702403917,99.26698641975064,100.29880812675054,9252
2021-08-03,185.38244648333506,187.10436691526576,175.94896198550214,182.26995927386778,7544
2021-08-04,169.4268929375383,176.37763319975366,164.185336911469,166.4935492604572,7197
2021-08-05,111.80396500785051,117.07448430307672,107.3154097950792,115.78719287695407,2929
2021-08-06,106.32132499193386,109.21514307472471,102.22192996803298,104.97426621296836,4558
2021-08-07,154.47500373464817,161.44677984899485,150.98743772848664,150.46570402566851,3355
2021-08-08,117.67680355771387,127.59439184525762,116.2897488839093,115.04852134395614,8919
2021-08-09,140.4654098206266,150.00368688868355,138.32476233642143,141.10276873084769,7084
2021-08-10,145.24152897335867,152.33704273718496,139.22613957609425,140.73072328856745,7330
2021-08-11,189.97540480199376,196.96403840735238,180.1558956467988,191.03786192407625,2232
2021-08-12,156.2738568642671,163.73336894367142,152.74544548416677,157.81204331249805,6912
2021-08-13,199.668909663606,202.8792493460924,190.94468849966972,200.82439922012654,9961
2021-08-14,189.22043014868916,198.28457462611976,179.40636447609666,190.82445821641505,2754
2021-08-15,147.43073204053437,157.0370401140099,139.0882472431703,144.15183911728064,6726
2021-08-16,132.53281827922606,138.6585435267731,125.46937303441993,135.62770467612347,6342
2021-08-17,164.727306566849,168.06818128040535,161.8221666915614,159.97079491934863,5514
2021-08-18,168.69720158134174,176.09373804512308,166.29437908884273,168.83401421989498,2785
2021-08-19,101.57364693912444,106.51203104413773,95.88130111056526,106.31545443124276,6153
2021-08-20,134.3407990187828,137.5111270850869,131.94914056842023,132.1438743900882,9575
2021-08-21,153.3818010438598,160.25479281340864,150.01285339834664,152.08560113983194,5590
2021-08-22,121.15570952079358,122.65830360459002,115.8856318000342,119.7480332769257,4871
2021-08-23,188.1370195123411,190.10126610315007,182.00669568206342,187.1320230708895,1356
2021-08-24,183.13340384761517,186.4653274619495,173.56209589176035,180.09097256553784,1135
2021-08-25,128.00484141187147,132.92085262808234,120.55698743618288,131.7900737743074,1782
2021-08-26,118.84458577292884,126.46015863430644,116.42004636946604,115.55629960333395,5428
2021-08-27,122.2179262249733,129.87619131685517,119.53557661530887,126.51481882963098,9991
2021-08-28,151.45061589605163,160.02871428290442,143.13593127518646,150.72375101325522,6418
2021-08-29,176.6350422189139,181.89267435892364,169.5646586605833,171.6718044176916,2788
2021-08-30,117.95626229606292,122.27762683665242,113.37003762414018,119.00010359429332,7573
2021-08-31,180.87368664192007,190.10533013066987,171.22428408315312,184.10672936453062,2726
2021-09-01,165.8279735500816,168.44672510727406,159.63671862191697,169.3004931175074,7330
2021-09-02,179.86457924468613,183.9333281080268,175.32448423706492,179.288294122323,4288
2021-09-03,137.59024735960543,146.50286636971103,135.17680081192083,135.24291094008052,5476
2021-09-04,146.95434292053872,148.78417206491864,142.70115318669275,150.3939158017324,2057
2021-09-05,154.04905306437757,157.0669377992673,144.97271574683742,155.91432854043637,6231
2021-09-06,187.33630692908716,189.74290123992128,182.85155533826423,187.37272687991836,4696
2021-09-07,189.06416447991154,195.13767537216899,185.57132453536033,184.21793034543745,2875
2021-09-08,149.49120708170278,151.90839405107604,146.57262878877322,152.30009201739946,6402
2021-09-09,130.88971277814136,140.76987429662546,127.1638632491201,126.72573295673749,5216
2021-09-10,151.5959963275883,160.45093294829235,143.7748666469745,152.7262436024517,6581
2021-09-11,170.51969450678246,173.91573478789482,167.02351719250711,167.76621211833165,2009
2021-09-12,131.18920076914736,136.49686596368105,124.49971848406466,133.27737678023817,1511
2021-09-13,102.26931851809805,107.36673377164297,100.53902636079015,104.51482302371774,5973
2021-09-14,153.52514285679615,156.1265143926762,145.66419572897757,157.23931990754696,9134
2021-09-15,119.23682485257834,127.50673093039934,116.65787834521953,117.97530761314574,4746
2021-09-16,104.01801724395403,110.5328652515497,95.84140041930578,106.80780820727225,4155
2021-09-17,196.58565434947377,203.3748561972351,190.1320206911772,199.1878789227456,5690
2021-09-18,139.83274513733414,149.12272617535595,138.43653394127386,140.95060606546565,2760
2021-09-19,180.81471207644225,184.50557492003125,171.4568830350089,176.7045010483149,8189
2021-09-20,147.83243294803185,151.60470829066898,145.63582375286262,149.86122186478303,5463
2021-09-21,115.21858006189261,116.48806391160318,107.28062747185835,118.29898650568441,7335
2021-09-22,172.30031973216472,181.26139841976743,168.00254514686233,168.47215426653108,4752
2021-09-23,187.48633772826332,195.60269967344118,180.5711373266485,182.6164559782206,1960
2021-09-24,167.89052107325716,174.10707627004842,163.12575445313388,165.62182779288716,6201
2021-09-25,122.37713075834341,128.40258894084613,119.29904507906976,120.15009700110106,4660
2021-09-26,198.81606950300346,201.4389955451079,188.86761135908912,200.6699040986395,9251
2021-09-27,154.00832575043387,160.57320713433782,146.19978936428143,157.61930191880052,5343
2021-09-28,180.94167624395493,183.77567006004003,178.1223043994454,179.06209879916756,9747
2021-09-29,137.6817238719272,141.47966049997245,127.75030391271905,137.34415426400074,9755
2021-09-30,139.88598033292257,140.93900684286248,136.78157501096305,138.0785671175122,6450
2021-10-01,181.03924821194593,183.16772960792562,171.1366265078878,184.0763896327527,8443
2021-10-02,168.78189125915367,171.39387448602392,167.68296056802362,171.29720363665325,6899
2021-10-03,134.14315193285665,143.7477368684804,131.88274423750002,129.2096421380437,2587
2021-10-04,149.53308014060843,157.58013699042482,147.51066571415342,152.75855350745155,3479
2021-10-05,199.50228272639205,208.96688391634248,192.63556902549993,202.829164563419,5905
2021-10-06,144.04361554494795,145.25846080988356,142.14100135157935,147.9216671049108,4944
2021-10-07,167.72664478026945,173.35887182910858,162.43280936250213,167.91602168793764,6509
2021-10-08,115.67233970527685,119.46439588483464,114.53040043370217,118.14918029843797,4506
2021-10-09,189.68322430536654,191.63579855297937,181.65148091279212,194.66664727122017,4180
2021-10-10,109.65552465969635,118.97121228197324,101.43144803461183,114.44670693155918,6024
2021-10-11,142.46882542488987,148.83566359722045,133.39727296009897,140.3628923145868,6739
2021-10-12,143.795253611279,151.56976873270378,137.28686091254704,143.9569603909859,5713
2021-10-13,108.22926395002492,117.84499012848154,106.38108080787565,111.90924171760022,7625
2021-10-14,158.63118004485656,161.21336754326288,149.9745899236022,161.04445568101633,1552
2021-10-15,127.6860423929696,133.23190882276205,125.85070830153721,131.6749954359184,1136
2021-10-16,125.71350903670114,134.16021723843824,121.60808237125406,122.87937453715148,1224
2021-10-17,119.55492828367451,121.86021645202263,112.61280216442677,116.4922861352712,8498
2021-10-18,112.59964842165456,120.00100308226664,109.24208085861822,113.89160225057654,5029
2021-10-19,129.15122187686978,134.06146987986227,124.45866077943428,128.08021727713373,1045
2021-10-20,194.4075250431393,203.92453924453417,192.8473054354385,191.22448865284215,6491
2021-10-21,185.62768650103476,194.29002351923185,179.2516720019578,187.16041367024545,4303
2021-10-22,102.99524132934849,105.96591729506424,93.23859481086318,102.57239790720827,3687
2021-10-23,180.26811839193806,183.06028090516722,171.48656246819712,178.71705422134062,5275
2021-10-24,135.9895379482213,138.5366632508179,129.55647205224318,136.65501478746611,2688
2021-10-25,186.4479030525518,187.7862112831637,184.61960937303198,186.30284020686494,5736
2021-10-26,176.20273631955183,179.336478713389,172.6351319646202,179.14345373306702,4831
2021-10-27,140.08126244870635,145.7609710895391,132.37432180543752,142.57356562330227,2243
